country,year,Corruption Commission Present in Constitution,The Bayesian Corruption Indicator,Corruption Perceptions Index Rank,Corruption Perceptions Index Score,Corruption Perceptions Index Sources,Corruption Perceptions Index Standard Error,gdp,Regional Indicator,Life Ladder,Log GDP Per Capita,Social Support,Healthy Life Expectancy At Birth,Freedom To Make Life Choices,Generosity,Perceptions Of Corruption,Confidence In National Government,trade_in_services%,control_of_corruption_estimate,access_to_electricity%,renewvable_energy_consumption%,CO2_emisions,population_density,inflation_annual%,research_and_development_expenditure%,expense%,goverment_effectiveness_estimate,individuals_using_internet%,military_expenditure%,political_stability_estimate,rule_of_law_estimate,regulatory_quality_estimate,government_expenditure_on_education%,government_health_expenditure%,gini_index,birth_rate,death_rate,life_expectancy_at_birth,population,rural_population,voice_and_accountability_estimate,intentional_homicides
Portugal,2014,"2,00","34,76",31.0,63.0,7.0,3.36,24264.5,Western Europe,5.12691164,10.32366371,0.86182946,70.26000214,0.846810102,-0.130222365,0.94107008,0.227394462,20.2466611192742,0.909682035446167,100.0,30.46,45931.1,113.541770372117,-0.278153367467428,1.28991997241974,47.4354280025151,0.98403799533844,64.59,1.30768664159842,0.8062744140625,1.11952006816864,0.745933353900909,5.12400007247925,5.76832533,35.6,7.9,10.1,81.1219512195122,10401062.0,3855050.0,1.10747110843658,0.883903842022556
Portugal,2015,"2,00","34,12",28.0,64.0,7.0,2.5,24613.3,Western Europe,5.080866337,10.34556675,0.866213858,70.5,0.800440311,-0.166943058,0.941050768,0.217742205,20.8947877789793,0.892668664455414,100.0,27.21,49851.9,113.072519583956,0.48793862390472,1.24329996109009,43.7563701164476,1.15872240066528,68.63286148,1.32655839631643,0.904212951660156,1.10160684585571,0.941803693771362,4.88554000854492,5.74543333,35.5,8.3,10.5,81.1243902439025,10358076.0,3779248.0,1.12869608402252,0.96474480015818
Portugal,2016,"2,00","33,66",29.0,62.0,8.0,2.58,26072.4,Western Europe,5.446637154,10.36871529,0.90463537,70.625,0.83806932,-0.22914277,0.922192395,0.354542404,21.4265395357707,0.859336078166962,100.0,29.0,48695.2,112.716384151187,0.607397074641719,1.28075003623962,41.1299296131519,1.14920330047607,70.42356709,1.54110296138377,0.958625793457031,1.04298377037048,0.832201719284058,4.7709059715271,5.78449821,35.2,8.4,10.7,81.1243902439025,10325452.0,3708283.0,1.1576681137085,0.638745550193642
Portugal,2017,"2,00","33,57",29.0,63.0,8.0,2.56,26759.9,Western Europe,5.711499214,10.40561676,0.899984837,70.75,0.905065656,-0.179761603,0.880970538,0.501088142,23.3182148783349,0.821442186832428,100.0,24.42,53272.7,112.441815784188,1.36861411643472,1.3192800283432,41.4169071353453,1.29399514198303,73.79121395,1.2370678817014,1.10616815090179,1.10225188732147,0.896972060203552,5.0156102180481,5.68938971,33.8,8.4,10.7,81.4243902439025,10300300.0,3640950.0,1.19820749759674,0.737325042954035
Portugal,2018,"2,00","33,49",30.0,64.0,8.0,2.14,28077.4,Western Europe,5.919822693,10.43531322,0.887113273,70.875,0.877404213,-0.265426725,0.87972784,0.520630658,23.9850281133093,0.806138753890991,100.0,27.47,49461.2,112.261935951514,0.993715683468326,1.3495500087738,39.1041857604929,1.18123805522919,74.66096815,1.34025963919119,1.11509525775909,1.10758209228516,0.874975383281708,4.67515993118286,5.75663424,33.5,8.5,11.0,81.3243902439024,10283822.0,3577639.0,1.17851006984711,0.787184634155941
Portugal,2019,"2,00","33,38",30.0,62.0,8.0,2.82,30355.0,Western Europe,6.095473289,10.46154976,0.876082599,71.0,0.8823511,-0.238181174,0.915165603,0.43560499,24.940086085442,0.745713293552399,100.0,28.19,44564.7,112.288582794065,0.338178410046034,1.39561998844147,38.5176295589469,1.1342910528183,75.34637794,1.37469631433049,1.05163240432739,1.10570216178894,0.957910358905792,4.63002014160156,5.78202772,32.8,8.4,10.9,81.6756097560976,10286263.0,3521605.0,1.19467461109161,0.709431936468329
Portugal,2020,"2,00","33,03",33.0,61.0,8.0,1.73,29449.6,Western Europe,5.767792225,10.3738451,0.874990344,71.125,0.91313076,-0.242256343,0.867157161,0.614669442,17.9577620217325,0.721121430397034,100.0,31.21,38973.5,112.406676011074,-0.0124383299575305,1.61391997337341,44.4473514583484,0.979880332946777,78.26166044,1.429790701133,1.00865364074707,1.15511405467987,0.82206916809082,4.87656021118164,6.79872322,34.7,8.2,12.0,80.9756097560976,10297081.0,3469087.0,1.25567591190338,0.786545870699724
Portugal,2021,"2,00","32,73",32.0,62.0,8.0,1.84,31665.3,Western Europe,6.183014393,10.42449665,0.894941688,71.25,0.892121136,-0.20941405,0.872229338,0.576186419,20.4475629204862,0.74234664440155,100.0,,,113.113510527741,1.26565719069044,1.6807199716568,42.5562459477286,0.953686892986298,82.30902804,1.53634038088802,0.937251269817352,1.10616540908813,0.724131643772125,4.71190643310547,,34.6,7.7,12.1,81.0731707317073,10361831.0,3435051.0,1.24693858623505,0.796882208078967
Portugal,2022,,,33.0,62.0,8.0,1.63,36079.7,Western Europe,5.952542782,10.48707771,0.862344146,71.375,0.903218091,-0.137060419,0.892955482,,27.681382138095,0.729021430015564,,,,,7.83269124233323,,,1.00159108638763,84.49690644,1.35438934019624,0.860719680786133,1.11392903327942,0.762673318386078,,,,,,,10409704.0,3395541.0,1.25333595275879,
Romania,2012,"2,00","47,46",,44.0,8.0,3.7,15537.6,Central and Eastern Europe,5.166874886,9.996848106,0.740043104,65.76000214,0.644536138,-0.117408901,0.959486127,0.236376286,12.3933554439781,-0.381443470716476,97.7653427124023,21.53,81843.8,87.201265107382,3.33492267693442,0.462399989366531,32.2972813534627,-0.169484630227089,45.87999425,1.17392522752233,0.0823415592312813,0.0929005369544029,0.564533114433289,2.82322001457214,3.63839698,36.5,10.0,12.7,74.4121951219512,20058035.0,9231911.0,0.318529605865479,1.05278223030724
Romania,2013,"2,00","46,37",,43.0,9.0,3.0,14883.0,Central and Eastern Europe,5.081584454,10.00325775,0.777552068,65.94000244,0.654542148,-0.132834226,0.95184356,0.241623357,15.73315100016,-0.300762176513672,98.0986328125,23.07,72090.6,86.8742903099596,3.9847123554813,0.390240013599396,32.0272911983146,0.135365903377533,49.7645,1.29223076714816,0.179133072495461,0.190192177891731,0.634414732456207,3.06800007820129,4.10288525,36.9,9.4,12.4,75.0634146341463,19983693.0,9205089.0,0.311523497104645,1.08638527029016
Romania,2014,"2,00","46,44",,43.0,9.0,3.6,15508.3,Central and Eastern Europe,5.726893425,10.04738331,0.75294137,66.12000275,0.754235506,-0.104587175,0.95832473,0.243379444,16.6977976582209,-0.223876476287842,98.4268951416016,24.31,71539.0,86.5306806328234,1.06830987684298,0.382079988718033,32.4429894671123,0.225672602653503,54.08,1.3476637836228,0.0491361282765865,0.242191851139069,0.600805342197418,3.12508010864258,3.96122551,36.0,10.0,12.8,74.909756097561,19908979.0,9178039.0,0.428146094083786,1.62533843609586
Romania,2015,"2,00","46,33",,46.0,9.0,3.11,16282.3,Central and Eastern Europe,5.777491093,10.0831995,0.786967337,66.30000305,0.795847714,-0.144942254,0.961650968,0.246008784,17.1685673009378,-0.170360878109932,98.761360168457,23.67,73314.4,86.1248956884562,-0.594156437495203,0.487960010766983,33.0138113653677,0.0993585586547852,55.76315563,1.45071824376782,0.181799337267876,0.204612627625465,0.568357586860657,3.10695004463196,3.85599756,35.9,10.2,13.2,74.9121951219512,19815616.0,9137575.0,0.486150950193405,1.70299736075598
Romania,2016,"2,00","46,19",,48.0,10.0,3.0,18496.8,Central and Eastern Europe,5.96887064,10.11711121,0.809229195,66.42500305,0.8217206,-0.117664419,0.949044526,0.181354657,17.8339218119375,-0.177830174565315,99.1,24.4,71585.2,85.6322453059805,-1.54479666813897,0.488640010356903,32.2253044874437,-0.0679305344820023,59.50395129,1.42770454147789,0.266823202371597,0.453534781932831,0.566330015659332,3.02559995651245,3.91185784,34.4,10.4,13.1,75.209756097561,19702267.0,9082745.0,0.540918290615082,1.54562472029749
Romania,2017,"2,00","46,09",59.0,48.0,10.0,3.12,21144.2,Central and Eastern Europe,6.089904785,10.20167065,0.811240137,66.55000305,0.838586688,-0.162952572,0.925658047,0.298341334,19.0067748737965,-0.141028061509132,100.0,23.35,74208.1,85.1387126216968,1.3390212110439,0.506929993629456,31.596767900038,-0.0846091955900192,63.74728218,1.73375510218939,0.0485135391354561,0.435917228460312,0.432973146438599,3.11820006370544,4.04785347,36.0,10.8,13.4,75.309756097561,19588715.0,9023346.0,0.598600208759308,1.29449161329342
Romania,2018,"2,00","45,90",61.0,47.0,10.0,3.25,23837.2,Central and Eastern Europe,6.150878906,10.26608753,0.81793046,66.67500305,0.84515959,-0.221662477,0.921170175,0.226351306,19.0076872161059,-0.226688459515572,99.8226547241211,23.03,75190.2,84.6399947844228,4.62548443137779,0.49728998541832,32.5401701209916,-0.17701081931591,70.68127793,1.79144423500295,0.0362158752977848,0.36751726269722,0.406415402889252,3.31918001174927,4.43120813,35.8,10.8,13.6,75.3585365853659,19473970.0,8958416.0,0.533273637294769,1.27506893915233
Romania,2019,"2,00","45,61",70.0,44.0,10.0,2.76,26864.1,Central and Eastern Europe,6.129942417,10.30916405,0.841905951,66.80000305,0.84754318,-0.225549594,0.954130709,0.160088375,20.2700054872805,-0.236526757478714,100.0,23.54,73942.8,84.1952712100139,3.82785432599438,0.476159989833832,33.4731253570943,-0.215014025568962,73.65747575,1.83559871426307,0.542171180248261,0.415537625551224,0.443314433097839,3.56695008277893,4.60021067,34.8,10.3,13.4,75.6073170731707,19371648.0,8894686.0,0.51515406370163,1.2497303988366
Romania,2020,"2,00","45,07",69.0,44.0,10.0,0.89,27532.1,Central and Eastern Europe,6.785142422,10.27720261,0.869008839,66.92500305,0.863305271,-0.158914402,0.91769141,0.23219794,17.3171431285218,-0.0982428416609764,99.9952163696289,24.06,68664.0,83.7328320584145,2.63107311184743,0.465380012989044,37.8636842349481,-0.286919236183167,78.45526895,2.00950429821317,0.508895397186279,0.368579715490341,0.346217542886734,3.58926010131836,5.02272987,34.6,10.3,15.5,74.2536585365854,19265250.0,8824640.0,0.585220873355865,1.44532169299017
Romania,2021,"2,00","44,67",66.0,45.0,10.0,1.0,30187.5,Central and Eastern Europe,6.548725605,10.33452034,0.834509134,67.05000305,0.870957971,-0.184267014,0.928280115,0.192293614,19.1435581069559,-0.0609265565872192,100.0,,,83.1104789638387,5.05232876096582,0.473019987344742,36.8967339556693,-0.163205832242966,83.5904265,1.86366582653499,0.581680297851563,0.381128638982773,0.29227140545845,3.2530517578125,,33.9,9.3,17.5,72.9609756097561,19122059.0,8733236.0,0.59418797492981,1.26238064294495
Romania,2022,,,63.0,46.0,10.0,1.01,34047.9,Central and Eastern Europe,6.436973572,10.40412903,0.83033675,67.17500305,0.836366534,-0.171969727,0.941487908,,21.2260451109904,0.0166723933070898,,,,,13.7954887432521,,,4.70589620817918e-05,85.50309124,1.73054506592533,0.488021969795227,0.404155731201172,0.364533066749573,,,,,,,19047009.0,8668484.0,0.563367962837219,
Serbia,2012,"2,00","52,25",80.0,39.0,7.0,2.6,13695.6,Central and Eastern Europe,5.154521942,9.6089077,0.819430411,65.98000336,0.460574687,-0.13399142,0.951667845,0.223251179,17.9982716706203,-0.357432961463928,99.7863006591797,19.47,45790.2,82.3127944203064,7.33038589596646,0.85316002368927,36.8934025910735,-0.173352405428886,48.1,1.97099365573843,-0.217299461364746,-0.332835763692856,-0.0703262537717819,4.16420984268188,5.79436255,39.9,9.3,14.2,74.8365853658537,7199077.0,3213956.0,0.198943495750427,1.44901772734874
Serbia,2013,"2,00","52,32",72.0,42.0,7.0,3.4,13836.6,Central and Eastern Europe,5.101840496,9.642289162,0.828068733,66.12000275,0.532839715,-0.103494741,0.908122003,0.340113223,17.9359503682789,-0.327525734901428,99.92,20.03,46472.5,81.9132403384404,7.69426362896655,0.683669984340668,40.7943120704228,-0.178427875041962,53.45036418,1.90065993166999,-0.0756380930542946,-0.298619896173477,-0.0626247003674507,,5.57435799,39.5,9.2,14.0,75.1853658536585,7164132.0,3190260.0,0.285488486289978,1.83700226076829
Serbia,2014,"2,00","51,88",78.0,41.0,7.0,2.92,13957.9,Central and Eastern Europe,5.112728596,9.630961418,0.782708704,66.26000214,0.531597257,0.068336345,0.911732435,0.447972029,20.1360670563385,-0.247089490294456,99.6607979324826,23.25,38980.7,81.529567802424,2.08244793880154,0.723089993000031,42.6948660815344,0.0022358549758791,62.07508046,1.94076876426109,0.184110775589943,-0.0945554226636887,0.181434169411659,3.92698001861572,5.38649607,40.5,9.3,14.2,75.3365853658537,7130576.0,3167188.0,0.212628602981567,1.56416523947635
Serbia,2015,"2,00","51,48",71.0,40.0,7.0,3.9,13717.7,Central and Eastern Europe,5.317685127,9.653808594,0.81625104,66.40000153,0.545892,-0.065739132,0.859358013,0.388694555,21.8611400207171,-0.318084388971329,99.9,21.24,45410.1,81.1271781385776,1.39235822000187,0.810899972915649,40.6692676119492,-0.0015334718627855,65.3170254,1.82608633648213,0.234833031892776,-0.0758465304970741,0.136262819170952,3.78640007972717,5.08387613,40.5,9.3,14.6,75.2878048780488,7095383.0,3143538.0,0.231072276830673,1.32987636405419
Serbia,2016,"2,00","51,24",72.0,42.0,7.0,3.69,14252.5,Central and Eastern Europe,5.752754688,9.691885948,0.894894958,66.52500153,0.614370823,-0.071555763,0.889765203,0.450123101,22.3832558131762,-0.382535666227341,99.947395324707,20.91,46635.0,80.7034301394923,1.12231397417769,0.838220000267029,39.2141142958418,-0.0382016189396381,67.05684137,1.74515572711873,0.133281603455544,-0.126964136958122,0.0249312389642,3.63470005989075,4.87050915,38.8,9.2,14.3,75.6878048780488,7058322.0,3119072.0,0.199925392866135,1.5480520700659
Serbia,2017,"2,00","51,04",77.0,41.0,8.0,2.8,14995.0,Central and Eastern Europe,5.122031212,9.718001366,0.883770406,66.65000153,0.684846342,-0.08121831,0.851457834,0.511197984,24.4681459385203,-0.435451537370682,100.0,20.0,47342.6,80.275074319689,3.13106248590115,0.872380018234253,37.6084368201004,0.0732660889625549,70.33083553,1.83750752661956,0.083367332816124,-0.179856866598129,-0.0465733371675015,3.71016001701355,4.72497892,36.2,9.2,14.8,75.5390243902439,7020858.0,3093250.0,0.117243885993958,1.15206138611739
Serbia,2018,"2,00","50,90",87.0,39.0,8.0,2.89,15831.4,Central and Eastern Europe,5.936493397,9.767436028,0.852945328,66.77500153,0.739891827,-0.103393145,0.863723576,0.476144999,25.877367228573,-0.396321564912796,99.9919052124023,21.05,46192.4,79.8376857992225,1.95984076293801,0.918910026550293,36.6843099839438,0.0746255144476891,73.36070915,1.61493759611063,0.0052213342860341,-0.170304462313652,0.0996957719326019,3.58231997489929,5.06508875,35.0,9.2,14.6,75.890243902439,6982604.0,3065922.0,-0.0149717060849071,1.41246395862799
Serbia,2019,"2,00","50,82",91.0,39.0,8.0,2.48,17442.7,Central and Eastern Europe,6.241407394,9.815207481,0.903294265,66.90000153,0.752504587,-0.043919254,0.813141823,0.473505408,27.9136906274357,-0.449989259243011,99.8,21.53,46030.1,79.4104161902584,1.84922984511086,0.886669993400574,37.3734218680761,-0.0166272595524788,77.41677362,2.21441908263068,-0.0780941098928452,-0.14376026391983,0.097264789044857,3.61647009849548,5.05642891,34.5,9.3,14.6,75.9365853658537,6945235.0,3037846.0,-0.0468808114528656,1.18901959321883
Serbia,2020,"2,00","50,84",94.0,38.0,8.0,1.66,17653.8,Central and Eastern Europe,6.041546345,9.812794685,0.852101862,67.02500153,0.843479872,0.144174546,0.824472487,0.524143338,24.190768600747,-0.451218128204346,100.0,26.01,46324.3,82.0445475086217,1.57553290083415,0.90557998418808,44.544717737978,-0.0427990965545177,78.36804864,2.10133361802485,-0.170778825879097,-0.12273895740509,0.0803963541984558,3.56221008300781,5.30452394,35.0,8.9,16.9,74.4780487804878,6899126.0,3004845.0,-0.120646119117737,1.14161387098907
Serbia,2021,"2,00","50,88",96.0,38.0,8.0,1.42,19577.7,Central and Eastern Europe,6.245267391,9.89501667,0.890106082,67.15000153,0.850367904,0.263601363,0.806221604,0.605454803,26.5611220235038,-0.458568871021271,100.0,,,81.2739445831847,4.08510285335102,0.994090020656586,39.5257249173654,0.0126691851764917,81.16588116,2.00618591411266,-0.085266187787056,-0.11491896212101,0.0355201736092567,3.29965996742249,,33.1,9.1,20.0,72.7307317073171,6834326.0,2962612.0,-0.12786765396595,1.05526165452556
Serbia,2022,,,101.0,36.0,8.0,1.33,22132.1,,,,,,,,,,32.666695903371,-0.456187754869461,,,,,11.9815117344703,,,0.0656684786081314,83.53825397,2.27899881291153,-0.172904297709465,-0.113290347158909,0.137092441320419,,,,,,,6664449.0,2874177.0,-0.099995344877243,
Slovenia,2012,"2,00","30,16",37.0,61.0,8.0,3.9,22372.9,Central and Eastern Europe,6.062891006,10.39248085,0.924753785,69.51999664,0.904386282,-0.023311013,0.890754104,0.238065988,25.0065109882145,0.832158982753754,100.0,20.22,15123.6,102.114049151928,2.59741386039003,2.56061005592346,43.3548204973057,1.018315076828,68.34997453,1.16679123354242,0.935110688209534,1.00906705856323,0.625475347042084,5.62023019790649,6.1747551,25.6,10.7,9.4,80.1243902439024,2057159.0,964643.0,0.999778091907501,0.676539635074521
Slovenia,2013,"2,00","30,27",43.0,57.0,9.0,3.6,22368.2,Central and Eastern Europe,5.974888802,10.38077831,0.932119727,69.68000031,0.890059829,0.032069143,0.917839587,0.163433194,25.5573020423599,0.722276329994202,100.0,22.48,14548.1,102.281678252234,1.76920085881907,2.56487011909485,53.7343996939952,1.00155377388,72.6756,1.04694825557094,0.882251679897308,0.994327008724213,0.624960362911224,5.4057297706604,6.14473963,26.2,10.2,9.4,80.3219512195122,2059953.0,961339.0,1.00189661979675,0.579045920512919
Slovenia,2014,"2,00","29,91",39.0,58.0,9.0,3.03,22448.4,Central and Eastern Europe,5.678395271,10.40709972,0.908347547,69.83999634,0.887747705,0.048685588,0.909118295,0.176851004,26.4240635394769,0.721844375133514,100.0,22.91,13112.7,102.382323733863,0.19934382657075,2.36547994613647,44.560181974461,0.996909558773041,71.59,0.973739588196785,0.965773403644562,0.999612212181091,0.657770276069641,5.29169988632202,5.99596119,25.7,10.3,9.2,81.0780487804878,2061980.0,957645.0,0.956131041049957,0.771115181956676
Slovenia,2015,"2,00","29,49",35.0,60.0,9.0,2.93,22696.6,Central and Eastern Europe,5.740642071,10.42820835,0.901163757,70.0,0.896007299,0.004144723,0.892197907,0.202604815,26.3913174796181,0.737542390823364,100.0,21.38,13139.7,102.446109241111,-0.525552285820877,2.19565010070801,43.0460158422693,0.937552809715271,73.09865997,0.930119531623913,0.947492003440857,0.945320546627045,0.609880983829498,4.90953016281128,6.06387234,25.4,10.0,9.6,80.7756097560976,2063531.0,953743.0,0.986843705177307,0.961140142883094
Slovenia,2016,"2,00","29,04",31.0,61.0,10.0,2.44,24352.7,Central and Eastern Europe,5.936821461,10.45889568,0.934487343,70.17500305,0.903551102,-0.05846896,0.838474393,0.249845102,27.4168156449199,0.785221040248871,100.0,20.96,13903.0,102.52417833383,-0.054999541670474,2.00763988494873,41.2041059938432,1.08773446083069,75.49850426,1.00428707817666,0.979141891002655,1.05075812339783,0.627829551696777,4.79266977310181,6.11774063,24.8,9.9,9.5,81.1756097560976,2065042.0,949506.0,1.01092410087585,0.478464320915589
Slovenia,2017,"2,00","28,89",34.0,61.0,10.0,2.78,25581.9,Central and Eastern Europe,6.166837692,10.50527477,0.928187847,70.34999847,0.920862675,-0.028787615,0.828794718,0.239779726,29.2741035005597,0.776947557926178,100.0,19.71,14123.7,102.610871929328,1.42910743319306,1.86530005931854,38.9531142008855,1.12905192375183,78.88542636,0.981780637525869,0.866364181041718,0.991815984249115,0.564541935920715,4.78053998947144,5.87654495,24.2,9.8,9.9,81.0292682926829,2066388.0,944897.0,1.00672471523285,0.90545522476258
Slovenia,2018,"2,00","28,96",36.0,60.0,10.0,2.37,27026.6,Central and Eastern Europe,6.249419212,10.54522896,0.940971196,70.52500153,0.942045867,-0.122956395,0.839252532,0.239274636,29.620616513195,0.836427569389343,100.0,20.63,14072.9,102.992292564709,1.7386086198818,1.9459400177002,37.7808391469679,1.08230376243591,79.7499766,0.977856790281467,0.894077658653259,1.02418792247772,0.642297327518463,4.93455982208252,5.99481487,24.6,9.4,9.9,81.3780487804878,2073894.0,942771.0,0.97007554769516,0.427365849859729
Slovenia,2019,"2,00","28,88",35.0,60.0,10.0,2.28,29862.4,Central and Eastern Europe,6.665273666,10.5721941,0.949402273,70.69999695,0.945430517,-0.106444225,0.785441816,0.397150725,29.6393602693475,0.888942241668701,100.0,20.86,13665.0,103.711934605987,1.63052260754344,2.04128003120422,37.4243178694663,1.04191696643829,83.1083578,1.0543316103123,0.801483511924744,1.0847235918045,0.997022330760956,4.8964900970459,6.16823053,24.4,9.3,9.9,81.5292682926829,2088385.0,943491.0,0.977437853813171,0.662595961051663
Slovenia,2020,"2,00","28,67",35.0,60.0,10.0,1.13,29572.5,Central and Eastern Europe,6.462076187,10.5213213,0.953437507,70.875,0.958442569,-0.088533178,0.796557486,0.45297423,25.6683878121367,0.777626574039459,100.0,22.4,12477.3,104.408881428657,-0.05485681576061,2.14265990257263,45.4319235559579,1.12151610851288,86.60130109,1.05910921346345,0.701404273509979,1.03819799423218,0.91221022605896,5.38651990890503,6.86089611,24.0,8.9,11.4,80.5317073170732,2102419.0,943608.0,0.932308793067932,0.519445930636968
Slovenia,2021,"2,00","28,31",41.0,57.0,10.0,1.04,33449.2,Central and Eastern Europe,6.761220932,10.59754658,0.955252588,71.05000305,0.851086736,0.027393518,0.754198194,0.339235812,28.1253873056434,0.693418622016907,100.0,,,104.689964442502,1.9170650608926,2.13088011741638,43.0839700035755,1.13862144947052,89.00399524,1.23544123825207,0.755461394786835,1.00272476673126,0.822128713130951,5.6695818901062,,24.3,9.0,11.0,80.8756097560976,2108079.0,939634.0,0.905274868011475,0.424646581984274
Slovenia,2022,,,41.0,56.0,10.0,0.96,37825.0,Central and Eastern Europe,6.723397732,10.64416504,0.941756725,71.22499847,0.930381835,0.101480678,0.762208223,,32.7515450778309,0.76738029718399,,,,,8.83369886749452,,,1.0690666437149,88.91242151,1.18798601519501,0.706639647483826,0.972656548023224,0.694944024085999,,,,,,,2111986.0,934533.0,0.972445666790009,
Spain,2012,"2,00","28,16",30.0,65.0,7.0,2.9,25304.7,Western Europe,6.290690422,10.48429203,0.937023342,71.23999786,0.754586101,-0.063294187,0.843593001,0.339146554,14.0994308097559,1.17040634155273,100.0,15.75,270280.4,93.5068371284061,2.44612782366809,1.29876005649567,38.4999961206629,1.05716216564178,69.80999994,1.42363040003724,-0.0295164491981268,1.03779828548431,0.947154939174652,4.46931982040405,6.60091925,35.4,9.7,8.6,82.4268292682927,46773055.0,9868179.0,1.06417882442474,0.778508352972222
Spain,2013,"2,00","28,77",40.0,59.0,7.0,4.9,25694.5,Western Europe,6.150027275,10.4734354,0.928640485,71.36000061,0.759356439,-0.105330877,0.915822566,0.184549659,14.028318456395,0.926997601985931,100.0,16.92,243794.9,93.2009456028468,1.40858109183019,1.27481997013092,35.758717008417,1.16825199127197,71.635,1.27236040392798,0.0120177594944835,1.02529191970825,0.932680726051331,4.34961986541748,6.43811703,36.2,9.1,8.3,83.0780487804878,46620045.0,9728205.0,0.988870561122894,0.648020568602
Spain,2014,"2,00","29,84",37.0,60.0,7.0,3.75,26623.7,Western Europe,6.456477642,10.49028683,0.947864413,71.48000336,0.738472342,-0.032065324,0.853887916,0.210619807,14.8911349059536,0.689561665058136,100.0,17.33,241979.9,92.9227364506907,-0.151114837527235,1.24159002304077,34.789484489758,1.17389130592346,76.19,1.25391242368837,0.243121743202209,0.966522395610809,0.746454060077667,4.30150985717773,6.38631392,36.1,9.2,8.5,83.2292682926829,46480882.0,9590865.0,0.993750035762787,0.695153602151455
Spain,2015,"2,00","30,59",36.0,58.0,7.0,4.07,27363.7,Western Europe,6.380663395,10.52872944,0.95647186,71.59999847,0.73200047,-0.076273702,0.821664929,0.277751327,15.3516176072297,0.631589710712433,100.0,16.3,257251.2,92.9526859210545,-0.500365709903242,1.22178995609283,33.1950334479803,1.15785312652588,78.68963187,1.2702320395662,0.24116013944149,0.885937511920929,0.791497886180878,4.28457021713257,6.50859737,36.2,9.0,9.1,82.8317073170732,46444832.0,9473817.0,1.04484903812408,0.650422725235898
Spain,2016,"2,00","31,00",41.0,58.0,7.0,4.09,28971.2,Western Europe,6.318612099,10.55781078,0.941736817,71.72499847,0.768173754,-0.052054416,0.818558574,0.302516669,15.9018908947853,0.570366203784943,100.0,16.71,248252.1,93.0492629572988,-0.202598000426452,1.18985998630524,32.6811256079396,1.095534324646,80.56133294,1.13713590926222,0.402214497327805,0.965485215187073,0.99648380279541,4.22544002532959,6.40544844,35.8,8.8,8.8,83.3292682926829,46484062.0,9371187.0,1.04162049293518,0.632621107403249
Spain,2017,"2,00","31,31",42.0,57.0,8.0,3.78,30626.2,Western Europe,6.230173111,10.58478832,0.903158188,71.84999847,0.755560756,-0.0361076,0.791268766,0.269585967,16.4562412418731,0.5102778673172,100.0,15.18,264723.7,93.2709101549633,1.95607633363963,1.20976996421814,31.8392728724155,1.00121974945068,84.6022457,1.23002910987775,0.270845115184784,1.02350747585297,0.930574059486389,4.20552015304565,6.31032991,34.7,8.4,9.1,83.2829268292683,46593236.0,9281373.0,1.02147972583771,0.659022159877724
Spain,2018,"2,00","31,27",41.0,58.0,8.0,4.33,31443.4,Western Europe,6.513370991,10.60299587,0.910314679,71.97499847,0.7222507,-0.078989901,0.776504457,0.285195619,16.7208587800024,0.612849295139313,100.0,16.9,258373.2,93.6697920792501,1.6749813686379,1.24151003360748,32.2576813397582,0.969287812709808,86.10723553,1.25433377164601,0.275779157876968,0.978212118148804,0.93815416097641,4.1794900894165,6.32118988,34.7,7.9,9.1,83.4317073170732,46797754.0,9209330.0,1.02965259552002,0.617626377202637
Spain,2019,"2,00","31,11",30.0,62.0,8.0,3.17,33541.2,Western Europe,6.457449436,10.61546421,0.949013472,72.09999847,0.777966738,-0.052578475,0.73033762,0.367785871,17.4012528581189,0.666526734828949,100.0,16.68,241886.5,94.3508089023978,0.699518994458739,1.25024998188019,32.3262784089769,0.968881249427795,90.71866533,1.23270491757212,0.292700946331024,0.990445971488953,1.037264585495,4.23021984100342,6.45363188,34.3,7.6,8.8,83.8317073170732,47134837.0,9160656.0,1.03611528873444,0.7022923075526
Spain,2020,"2,00","30,96",32.0,62.0,8.0,2.01,30629.1,Western Europe,6.502175331,10.49038219,0.934934676,72.22499847,0.783256531,-0.124827951,0.729977489,0.381767094,11.8775037665346,0.71118026971817,100.0,19.35,202705.8,94.815383748924,-0.322753017299739,1.41039001941681,41.0545928990804,0.854268252849579,93.20564892,1.3678936018154,0.411397874355316,0.862033605575562,0.755449116230011,4.89986991882324,7.84911251,34.9,7.2,10.4,82.3317073170732,47365655.0,9089469.0,1.00441217422485,0.629172397396181
Spain,2021,"2,00","30,75",34.0,61.0,8.0,2.28,34059.8,Western Europe,6.469611168,10.54305172,0.926416755,72.34999847,0.781794965,-0.074128382,0.729346991,0.371703804,13.5173353657695,0.71550315618515,100.0,,,94.8822087969797,3.0931351197642,1.42929005622864,39.0237177756506,0.909273445606232,93.89752157,1.36942532659619,0.509131908416748,0.843659341335297,0.797288954257965,4.58532047271729,,33.9,7.1,9.5,83.1780487804878,47415794.0,8982448.0,1.00015807151794,0.610694288860715
Spain,2022,,,35.0,60.0,8.0,2.41,37977.1,Western Europe,6.336902142,10.58749199,0.933899879,72.47499847,0.781408846,0.00120831,0.673111916,,17.7516809749571,0.68531209230423,,,,,8.39057634118627,,,0.92075788974762,94.4855432,1.46603384385733,0.265326976776123,0.79993212223053,0.797074437141418,,,,,,,47778340.0,8932638.0,1.01301276683807,
